1170,7297,45707,2574,3,2020-09-05 16:39
1171,7584,59983,1453,2,2020-09-05 16:39
1172,6719,43781,4217,4,2020-09-05 16:39
1173,6525,75458,113,4,2020-09-05 16:39
1174,5869,72472,3180,4,2020-09-05 16:39
1175,8742,6893,4554,3,2020-09-05 16:39
1176,8118,61262,4908,2,2020-09-05 16:39
1177,7055,48025,2780,3,2020-09-05 16:39
1178,5789,44648,1008,3,2020-09-05 16:39
1179,8079,39157,4079,3,2020-09-05 16:39
1180,5829,78470,4439,1,2020-09-05 16:39
1181,6321,9019,2629,1,2020-09-05 16:39
1182,6353,79097,2143,2,2020-09-05 16:39
1183,7356,87569,720,5,2020-09-05 16:39
1184,6518,21978,2159,5,2020-09-05 16:39
1185,6530,65450,3602,2,2020-09-05 16:39
1186,6668,32081,2037,5,2020-09-05 16:39
1187,7885,73950,2914,2,2020-09-05 16:39
1188,8528,45511,1022,3,2020-09-05 16:39
1189,7899,46500,919,1,2020-09-05 16:39
1190,7781,51289,3439,3,2020-09-05 16:39
1191,6435,25065,99,3,2020-09-05 16:39
1192,8104,76594,2176,3,2020-09-05 16:39
1193,5611,82495,1544,5,2020-09-05 16:39
1194,5877,16697,694,3,2020-09-05 16:39
1195,6857,58034,2237,3,2020-09-05 16:39
1196,8828,43703,3697,3,2020-09-05 16:39
1197,6744,65657,2550,5,2020-09-05 16:39
1198,6290,16232,1450,4,2020-09-05 16:40
1199,8866,63666,3355,3,2020-09-05 16:40
1200,6620,12659,981,2,2020-09-05 16:40
1201,7858,9870,3567,2,2020-09-05 16:40
1202,8221,30633,720,1,2020-09-05 16:40
1203,7196,22381,4862,5,2020-09-05 16:40
1204,7343,20828,4338,3,2020-09-05 16:40
1205,7658,32606,4488,4,2020-09-05 16:40
1206,8414,858,3262,4,2020-09-05 16:40
1207,7719,46778,2451,2,2020-09-05 16:40
1208,7912,22963,4828,1,2020-09-05 16:40
1209,8506,63150,721,3,2020-09-05 16:40
1210,7067,17783,4929,3,2020-09-05 16:40
1211,6250,50686,654,4,2020-09-05 16:40
1212,8488,61532,2347,1,2020-09-05 16:40
1213,7107,59340,2133,4,2020-09-05 16:40
1214,7825,57987,1250,3,2020-09-05 16:40
1215,8860,3213,1741,5,2020-09-05 16:40
1216,5861,54635,3973,2,2020-09-05 16:40
1217,8988,2182,4842,3,2020-09-05 16:40
1218,7328,39691,4418,1,2020-09-05 16:40
1219,7904,87071,4987,2,2020-09-05 16:40
1220,8628,33968,1681,3,2020-09-05 16:40
1221,8639,15172,2460,2,2020-09-05 16:40
1222,5910,20671,4876,4,2020-09-05 16:40
1223,7414,13740,1866,3,2020-09-05 16:40
1224,5696,8795,4116,3,2020-09-05 16:40
1225,7113,73434,3454,3,2020-09-05 16:40
1226,8692,78605,3459,3,2020-09-05 16:40
1227,7471,64840,4620,1,2020-09-05 16:40
1228,7091,44325,4677,2,2020-09-05 16:40
1229,6197,10583,698,2,2020-09-05 16:40
1230,8442,27842,2867,5,2020-09-05 16:40
1231,8554,42286,1448,3,2020-09-05 16:40
1232,8381,49711,2768,1,2020-09-05 16:40
1233,6933,85774,3200,2,2020-09-05 16:40
1234,8977,87824,3781,5,2020-09-05 16:40
1235,5971,80369,1268,5,2020-09-05 16:40
1236,6664,85162,3745,5,2020-09-05 16:40
1237,8383,47390,3317,2,2020-09-05 16:40
1238,6385,24403,4439,5,2020-09-05 16:40
1239,6537,4470,601,3,2020-09-05 16:40
1240,8567,34362,1313,2,2020-09-05 16:40
1241,6710,7796,905,5,2020-09-05 16:40
1242,7648,78010,863,5,2020-09-05 16:40
1243,5633,56868,3415,3,2020-09-05 16:40
1244,8053,79736,353,2,2020-09-05 16:40
1245,6189,64171,1118,5,2020-09-05 16:40
1246,6528,7688,4865,3,2020-09-05 16:40
1247,8497,37257,2524,1,2020-09-05 16:40
1248,5702,26587,1289,2,2020-09-05 16:40
1249,6601,1217,4661,5,2020-09-05 16:40
1250,8298,40108,2072,3,2020-09-05 16:40
1251,8760,25565,2356,3,2020-09-05 16:40
1252,7947,38506,146,5,2020-09-05 16:40
1253,6968,74734,4793,4,2020-09-05 16:40
1254,7733,8748,2172,1,2020-09-05 16:40
1255,8170,68241,3474,5,2020-09-05 16:40
1256,6002,2791,66,1,2020-09-05 16:40
1257,5631,87363,396,4,2020-09-05 16:40
1258,6338,38743,1952,3,2020-09-05 16:41
1259,8795,29921,4326,5,2020-09-05 16:41
1260,6708,24596,2279,2,2020-09-05 16:41
1261,6617,41943,301,3,2020-09-05 16:41
1262,8264,56669,1183,4,2020-09-05 16:41
1263,5780,87437,1071,4,2020-09-05 16:41
1264,5930,38383,438,1,2020-09-05 16:41
1265,8806,18839,350,5,2020-09-05 16:41
1266,8243,14932,3906,4,2020-09-05 16:41
1267,6944,65785,741,3,2020-09-05 16:41
1268,5688,72521,1619,4,2020-09-05 16:41
1269,7378,61540,4270,2,2020-09-05 16:41
1270,6963,13190,3423,2,2020-09-05 16:41
1271,5901,2000,1812,4,2020-09-05 16:41
1272,8189,16246,366,4,2020-09-05 16:41
1273,8485,28269,1293,5,2020-09-05 16:41
1274,6754,48292,2813,3,2020-09-05 16:41
1275,8487,38241,2260,4,2020-09-05 16:41
1276,7831,36192,3709,3,2020-09-05 16:41
1277,8571,42124,417,5,2020-09-05 16:41
1278,8782,22266,695,4,2020-09-05 16:41
1279,8071,6694,3861,5,2020-09-05 16:41
1280,5966,4559,1318,5,2020-09-05 16:41
1281,7540,71622,4446,2,2020-09-05 16:41
1282,8558,86330,1760,2,2020-09-05 16:41
1283,7280,76517,3527,2,2020-09-05 16:41
1284,7761,2563,4701,1,2020-09-05 16:41
1285,7132,19710,1784,2,2020-09-05 16:41
1286,8837,16876,2701,5,2020-09-05 16:41
1287,5825,8940,4740,5,2020-09-05 16:41
1288,7758,57821,3953,1,2020-09-05 16:41
1289,6282,21827,1668,2,2020-09-05 16:41
1290,8484,73205,4365,2,2020-09-05 16:41
1291,7892,58116,560,5,2020-09-05 16:41
1292,8565,26302,3327,4,2020-09-05 16:41
1293,6653,7989,304,3,2020-09-05 16:41
1294,8115,86701,2202,3,2020-09-05 16:41
1295,7249,49451,2763,5,2020-09-05 16:41
1296,7641,52092,3189,1,2020-09-05 16:41
1297,8142,5783,3550,5,2020-09-05 16:41
1298,7514,7760,1510,1,2020-09-05 16:41
1299,6817,45103,123,2,2020-09-05 16:41
1300,6765,11022,256,2,2020-09-05 16:41
1301,8275,36410,441,1,2020-09-05 16:41
